SOCCode	Dgroup	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
53-0000	Education and training	49.175919312	9536610	Transportation and material moving	30090	2	Transportation and material moving		2
53-0000	Engineering and technology	36.951330819	9536610	Transportation and material moving	30090	1	Transportation and material moving		2
53-0000	Health services	20.464858912	9536610	Transportation and material moving	30090	1	Transportation and material moving		2
53-0000	Law and public safety	48.995288621	9536610	Transportation and material moving	30090	0	Transportation and material moving		2
53-0000	Manufacturing, production, and transportation	37.444603617	9536610	Transportation and material moving	30090	0	Transportation and material moving		2
53-0000	Mathematics and science	30.703437892	9536610	Transportation and material moving	30090	2	Transportation and material moving		2
53-1011	Arts and humanities	23.732888029	6760	Transportation and material moving	45470	0	Aircraft Cargo Handling Supervisors	2	1
53-1011	Business and management	48.768587573	6760	Transportation and material moving	45470	0	Aircraft Cargo Handling Supervisors	2	1
53-1011	Communications	35.543579982	6760	Transportation and material moving	45470	0	Aircraft Cargo Handling Supervisors	2	1
53-1011	Education and training	62.226545204	6760	Transportation and material moving	45470	0	Aircraft Cargo Handling Supervisors	2	1
53-1011	Engineering and technology	30.319437044	6760	Transportation and material moving	45470	2	Aircraft Cargo Handling Supervisors	2	1
53-1011	Health services	24.229309529	6760	Transportation and material moving	45470	0	Aircraft Cargo Handling Supervisors	2	1
53-1011	Law and public safety	56.902307761	6760	Transportation and material moving	45470	0	Aircraft Cargo Handling Supervisors	2	1
53-1011	Manufacturing, production, and transportation	44.408993453	6760	Transportation and material moving	45470	0	Aircraft Cargo Handling Supervisors	2	1
53-1011	Mathematics and science	30.568844553	6760	Transportation and material moving	45470	0	Aircraft Cargo Handling Supervisors	2	1
53-1021	Arts and humanities	22.676123144	176030	Transportation and material moving	46960	1	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand	2	1
53-1021	Business and management	56.44987047	176030	Transportation and material moving	46960	0	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand	2	1
53-1021	Communications	30.509850044	176030	Transportation and material moving	46960	0	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand	2	1
53-1021	Education and training	63.435754113	176030	Transportation and material moving	46960	0	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand	2	1
53-1021	Engineering and technology	37.794385693	176030	Transportation and material moving	46960	1	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand	2	1
53-1021	Health services	17.125766286	176030	Transportation and material moving	46960	1	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand	2	1
53-1021	Law and public safety	50.175370489	176030	Transportation and material moving	46960	0	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand	2	1
53-1021	Manufacturing, production, and transportation	46.215935093	176030	Transportation and material moving	46960	0	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand	2	1
53-1021	Mathematics and science	30.335687555	176030	Transportation and material moving	46960	1	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand	2	1
53-1031	Arts and humanities	22.810908659	203550	Transportation and material moving	55860	1	First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators	2	1
53-1031	Business and management	60.557545678	203550	Transportation and material moving	55860	0	First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators	2	1
53-1031	Communications	34.412138329	203550	Transportation and material moving	55860	0	First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators	2	1
53-1031	Education and training	51.012603028	203550	Transportation and material moving	55860	1	First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators	2	1
53-1031	Engineering and technology	33.536103647	203550	Transportation and material moving	55860	2	First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators	2	1
53-1031	Health services	22.625049362	203550	Transportation and material moving	55860	0	First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators	2	1
53-1031	Law and public safety	44.323788233	203550	Transportation and material moving	55860	0	First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators	2	1
53-1031	Manufacturing, production, and transportation	50.805696136	203550	Transportation and material moving	55860	0	First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators	2	1
53-1031	Mathematics and science	31.260819382	203550	Transportation and material moving	55860	0	First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators	2	1
53-2011	Arts and humanities	32.609338194	81350	Transportation and material moving	117290	1	Airline Pilots, Copilots, and Flight Engineers	4	1
53-2011	Business and management	43.266292327	81350	Transportation and material moving	117290	2	Airline Pilots, Copilots, and Flight Engineers	4	1
53-2011	Communications	47.87206245	81350	Transportation and material moving	117290	0	Airline Pilots, Copilots, and Flight Engineers	4	1
53-2011	Education and training	46.093071852	81350	Transportation and material moving	117290	3	Airline Pilots, Copilots, and Flight Engineers	4	1
53-2011	Engineering and technology	46.926808299	81350	Transportation and material moving	117290	1	Airline Pilots, Copilots, and Flight Engineers	4	1
53-2011	Health services	28.385082285	81350	Transportation and material moving	117290	1	Airline Pilots, Copilots, and Flight Engineers	4	1
53-2011	Law and public safety	55.26102446	81350	Transportation and material moving	117290	0	Airline Pilots, Copilots, and Flight Engineers	4	1
53-2011	Manufacturing, production, and transportation	45.080643542	81350	Transportation and material moving	117290	0	Airline Pilots, Copilots, and Flight Engineers	4	1
53-2011	Mathematics and science	53.50036363	81350	Transportation and material moving	117290	0	Airline Pilots, Copilots, and Flight Engineers	4	1
53-2012	Arts and humanities	22.050086965	39760	Transportation and material moving	76150	2	Commercial Pilots	3	1
53-2012	Business and management	49.651614728	39760	Transportation and material moving	76150	1	Commercial Pilots	3	1
53-2012	Communications	39.206366399	39760	Transportation and material moving	76150	0	Commercial Pilots	3	1
53-2012	Education and training	60.028326961	39760	Transportation and material moving	76150	0	Commercial Pilots	3	1
53-2012	Engineering and technology	38.262575615	39760	Transportation and material moving	76150	2	Commercial Pilots	3	1
53-2012	Health services	14.399694383	39760	Transportation and material moving	76150	2	Commercial Pilots	3	1
53-2012	Law and public safety	51.291333505	39760	Transportation and material moving	76150	0	Commercial Pilots	3	1
53-2012	Manufacturing, production, and transportation	38.344675336	39760	Transportation and material moving	76150	0	Commercial Pilots	3	1
53-2012	Mathematics and science	39.467021038	39760	Transportation and material moving	76150	0	Commercial Pilots	3	1
53-2021	Arts and humanities	23.942506879	23130	Transportation and material moving	122950	2	Air Traffic Controllers	3	1
53-2021	Business and management	37.134433876	23130	Transportation and material moving	122950	2	Air Traffic Controllers	3	1
53-2021	Communications	48.329114226	23130	Transportation and material moving	122950	0	Air Traffic Controllers	3	1
53-2021	Education and training	72.30886219	23130	Transportation and material moving	122950	0	Air Traffic Controllers	3	1
53-2021	Engineering and technology	31.393122151	23130	Transportation and material moving	122950	2	Air Traffic Controllers	3	1
53-2021	Health services	16.517088415	23130	Transportation and material moving	122950	2	Air Traffic Controllers	3	1
53-2021	Law and public safety	57.794705521	23130	Transportation and material moving	122950	0	Air Traffic Controllers	3	1
53-2021	Manufacturing, production, and transportation	36.322277825	23130	Transportation and material moving	122950	0	Air Traffic Controllers	3	1
53-2021	Mathematics and science	35.353015583	23130	Transportation and material moving	122950	1	Air Traffic Controllers	3	1
53-2022	Arts and humanities	25.027180834	7920	Transportation and material moving	51880	1	Airfield Operations Specialists	3	1
53-2022	Business and management	50.574651421	7920	Transportation and material moving	51880	0	Airfield Operations Specialists	3	1
53-2022	Communications	49.058197054	7920	Transportation and material moving	51880	0	Airfield Operations Specialists	3	1
53-2022	Education and training	65.43262545	7920	Transportation and material moving	51880	0	Airfield Operations Specialists	3	1
53-2022	Engineering and technology	46.916146528	7920	Transportation and material moving	51880	1	Airfield Operations Specialists	3	1
53-2022	Health services	25.342253149	7920	Transportation and material moving	51880	1	Airfield Operations Specialists	3	1
53-2022	Law and public safety	63.602772196	7920	Transportation and material moving	51880	0	Airfield Operations Specialists	3	1
53-2022	Manufacturing, production, and transportation	40.741887658	7920	Transportation and material moving	51880	0	Airfield Operations Specialists	3	1
53-2022	Mathematics and science	38.035304289	7920	Transportation and material moving	51880	1	Airfield Operations Specialists	3	1
53-2031	Arts and humanities	36.89022135	108510	Transportation and material moving	44860	0	Flight Attendants	3	1
53-2031	Business and management	44.523751565	108510	Transportation and material moving	44860	1	Flight Attendants	3	1
53-2031	Communications	31.68191747	108510	Transportation and material moving	44860	1	Flight Attendants	3	1
53-2031	Education and training	42.14261515	108510	Transportation and material moving	44860	3	Flight Attendants	3	1
53-2031	Engineering and technology	20.18093218	108510	Transportation and material moving	44860	3	Flight Attendants	3	1
53-2031	Health services	39.373296125	108510	Transportation and material moving	44860	0	Flight Attendants	3	1
53-2031	Law and public safety	52.362213567	108510	Transportation and material moving	44860	0	Flight Attendants	3	1
53-2031	Manufacturing, production, and transportation	45.127829178	108510	Transportation and material moving	44860	0	Flight Attendants	3	1
53-2031	Mathematics and science	39.770893427	108510	Transportation and material moving	44860	0	Flight Attendants	3	1
53-3011	Arts and humanities	22.71511449	19950	Transportation and material moving	23740	1	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	2	1
53-3011	Business and management	32.218983481	19950	Transportation and material moving	23740	2	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	2	1
53-3011	Communications	34.547390479	19950	Transportation and material moving	23740	0	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	2	1
53-3011	Education and training	39.661424631	19950	Transportation and material moving	23740	2	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	2	1
53-3011	Engineering and technology	28.130341733	19950	Transportation and material moving	23740	2	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	2	1
53-3011	Health services	40.502063382	19950	Transportation and material moving	23740	0	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	2	1
53-3011	Law and public safety	48.195110554	19950	Transportation and material moving	23740	0	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	2	1
53-3011	Manufacturing, production, and transportation	34.568188121	19950	Transportation and material moving	23740	1	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	2	1
53-3011	Mathematics and science	31.719937702	19950	Transportation and material moving	23740	0	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	2	1
53-3021	Arts and humanities	28.37093097	168620	Transportation and material moving	38290	0	Bus Drivers, Transit and Intercity	2	1
53-3021	Business and management	32.631917599	168620	Transportation and material moving	38290	2	Bus Drivers, Transit and Intercity	2	1
53-3021	Communications	39.8129884	168620	Transportation and material moving	38290	0	Bus Drivers, Transit and Intercity	2	1
53-3021	Education and training	42.223893097	168620	Transportation and material moving	38290	2	Bus Drivers, Transit and Intercity	2	1
